Ontology1,Ontology2,Entity1,Entity2,Parent1,Parent2,Path1,Path2,Type
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasURL,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasURL,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasPrice,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasPrice,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasKeywords,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasKeywords,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasISSN,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasISSN,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,date,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/date,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasAbstract,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasAbstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasCopyright,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasCopyright,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasVolume,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasVolume,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasType,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasType,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasPages,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasPages,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasOrganization,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasOrganization,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasEditor,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasEditor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,humanCreator,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/humanCreator,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasLocation,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasLocation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasTitle,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasTitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,subject,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/month,Property/AnnotationProperty/subject,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasEdition,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasEdition,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,bibliographicCitation,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/month,Property/AnnotationProperty/bibliographicCitation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasInstitution,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasInstitution,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasSchool,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasSchool,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasMrnumber,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasMrnumber,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,creator,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/creator,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasAnnotation,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasAnnotation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,description,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/description,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasAddress,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasAddress,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasBooktitle,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasBooktitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,identifier,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/month,Property/AnnotationProperty/identifier,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasAuthor,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasAuthor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasSize,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasSize,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasChapter,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasChapter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasLCCN,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasLCCN,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasISBN,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasISBN,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasContents,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasContents,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasAffiliation,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasAffiliation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasJournal,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasJournal,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasSeries,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasSeries,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasNumber,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasNumber,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasMonth,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasMonth,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,title,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/month,Property/AnnotationProperty/title,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasNote,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasNote,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasYear,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasYear,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,abstract,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/month,Property/AnnotationProperty/abstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,howPublished,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/howPublished,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasKey,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasKey,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,month,hasCrossref,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/month,Property/DatatypeProperty/hasCrossref,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,pageChapterData,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/pageChapterData,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasLanguage,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasLanguage,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,source,ObjectProperty,AnnotationProperty,Property/ObjectProperty/date,Property/AnnotationProperty/source,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasPublisher,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasPublisher,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasURL,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasURL,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasPrice,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasPrice,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasKeywords,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasKeywords,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasISSN,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasISSN,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,date,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/date,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasAbstract,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasAbstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasCopyright,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasCopyright,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasVolume,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasVolume,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasType,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasType,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasPages,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasPages,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasOrganization,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasOrganization,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasEditor,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasEditor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,humanCreator,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/humanCreator,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasLocation,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasLocation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasTitle,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasTitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,subject,ObjectProperty,AnnotationProperty,Property/ObjectProperty/date,Property/AnnotationProperty/subject,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasEdition,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasEdition,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,bibliographicCitation,ObjectProperty,AnnotationProperty,Property/ObjectProperty/date,Property/AnnotationProperty/bibliographicCitation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasInstitution,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasInstitution,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasSchool,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasSchool,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasMrnumber,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasMrnumber,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,creator,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/creator,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasAnnotation,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasAnnotation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,description,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/description,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasAddress,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasAddress,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasBooktitle,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasBooktitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,identifier,ObjectProperty,AnnotationProperty,Property/ObjectProperty/date,Property/AnnotationProperty/identifier,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasAuthor,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasAuthor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasSize,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasSize,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasChapter,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasChapter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasLCCN,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasLCCN,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasISBN,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasISBN,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasContents,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasContents,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasAffiliation,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasAffiliation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasJournal,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasJournal,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasSeries,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasSeries,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasNumber,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasNumber,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasMonth,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasMonth,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,title,ObjectProperty,AnnotationProperty,Property/ObjectProperty/date,Property/AnnotationProperty/title,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasNote,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasNote,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasYear,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasYear,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,abstract,ObjectProperty,AnnotationProperty,Property/ObjectProperty/date,Property/AnnotationProperty/abstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,howPublished,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/howPublished,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasKey,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasKey,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,date,hasCrossref,ObjectProperty,DatatypeProperty,Property/ObjectProperty/date,Property/DatatypeProperty/hasCrossref,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,pageChapterData,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/pageChapterData,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasLanguage,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasLanguage,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,source,ObjectProperty,AnnotationProperty,Property/ObjectProperty/contract,Property/AnnotationProperty/source,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasPublisher,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasPublisher,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasURL,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasURL,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasPrice,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasPrice,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasKeywords,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasKeywords,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasISSN,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasISSN,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,date,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/date,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasAbstract,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasAbstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasCopyright,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasCopyright,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasVolume,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasVolume,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasType,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasType,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasPages,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasPages,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasOrganization,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasOrganization,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasEditor,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasEditor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,humanCreator,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/humanCreator,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasLocation,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasLocation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasTitle,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasTitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,subject,ObjectProperty,AnnotationProperty,Property/ObjectProperty/contract,Property/AnnotationProperty/subject,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasEdition,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasEdition,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,bibliographicCitation,ObjectProperty,AnnotationProperty,Property/ObjectProperty/contract,Property/AnnotationProperty/bibliographicCitation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasInstitution,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasInstitution,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasSchool,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasSchool,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasMrnumber,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasMrnumber,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,creator,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/creator,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasAnnotation,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasAnnotation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,description,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/description,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasAddress,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasAddress,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasBooktitle,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasBooktitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,identifier,ObjectProperty,AnnotationProperty,Property/ObjectProperty/contract,Property/AnnotationProperty/identifier,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasAuthor,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasAuthor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasSize,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasSize,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasChapter,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasChapter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasLCCN,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasLCCN,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasISBN,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasISBN,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasContents,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasContents,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasAffiliation,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasAffiliation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasJournal,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasJournal,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasSeries,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasSeries,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasNumber,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasNumber,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasMonth,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasMonth,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,title,ObjectProperty,AnnotationProperty,Property/ObjectProperty/contract,Property/AnnotationProperty/title,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasNote,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasNote,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasYear,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasYear,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,abstract,ObjectProperty,AnnotationProperty,Property/ObjectProperty/contract,Property/AnnotationProperty/abstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,howPublished,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/howPublished,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasKey,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasKey,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,contract,hasCrossref,ObjectProperty,DatatypeProperty,Property/ObjectProperty/contract,Property/DatatypeProperty/hasCrossref,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,city,pageChapterData,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/city,Property/DatatypeProperty/pageChapterData,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,city,hasLanguage,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/city,Property/DatatypeProperty/hasLanguage,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,city,source,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/city,Property/AnnotationProperty/source,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,city,hasPublisher,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/city,Property/DatatypeProperty/hasPublisher,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,city,hasURL,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/city,Property/DatatypeProperty/hasURL,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,city,hasPrice,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/city,Property/DatatypeProperty/hasPrice,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,city,hasKeywords,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/city,Property/DatatypeProperty/hasKeywords,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,city,hasISSN,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/city,Property/DatatypeProperty/hasISSN,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,city,date,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/city,Property/DatatypeProperty/date,Property
